split,image_path,label_path,source_image_path,source_label_path,source_split,split_reason,annotation_count,is_background,sha256,phash
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/50C76EC2_B514_4A65_ABA6_5BAF8A6015B7_png_jpg_rf_ed89c7f9802939d3a30ff81125a19796__02c526124f.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/50C76EC2_B514_4A65_ABA6_5BAF8A6015B7_png_jpg_rf_ed89c7f9802939d3a30ff81125a19796__02c526124f.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-50C76EC2-B514-4A65-ABA6-5BAF8A6015B7-png_jpg.rf.ed89c7f9802939d3a30ff81125a19796.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-50C76EC2-B514-4A65-ABA6-5BAF8A6015B7-png_jpg.rf.ed89c7f9802939d3a30ff81125a19796.txt,train,preserved_from_dataset,0,True,02c526124f35d2fe583fb2f068d8b709a6d841bdc9090503b8762adf9ee4f680,c9c93c1d37359896
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/526B0491_0C42_4F0F_A201_ECFD6ED3DD6E_png_jpg_rf_fd56361f031e0112eae92808a9a0d8bc__53c891ad28.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/526B0491_0C42_4F0F_A201_ECFD6ED3DD6E_png_jpg_rf_fd56361f031e0112eae92808a9a0d8bc__53c891ad28.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-526B0491-0C42-4F0F-A201-ECFD6ED3DD6E-png_jpg.rf.fd56361f031e0112eae92808a9a0d8bc.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-526B0491-0C42-4F0F-A201-ECFD6ED3DD6E-png_jpg.rf.fd56361f031e0112eae92808a9a0d8bc.txt,train,preserved_from_dataset,0,True,53c891ad2843ff351952c98cb96311a7b454d3dc2dec96a546f51041ec77fea9,add2f22c3bc4c01f
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/5481DCB8_6595_495C_BFEB_5B74B2345808_png_jpg_rf_5cfa033a090512c952d1df58341f5087__626f9e84ae.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/5481DCB8_6595_495C_BFEB_5B74B2345808_png_jpg_rf_5cfa033a090512c952d1df58341f5087__626f9e84ae.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-5481DCB8-6595-495C-BFEB-5B74B2345808-png_jpg.rf.5cfa033a090512c952d1df58341f5087.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-5481DCB8-6595-495C-BFEB-5B74B2345808-png_jpg.rf.5cfa033a090512c952d1df58341f5087.txt,train,preserved_from_dataset,0,True,626f9e84aefb47ff1b02b4d653e522d748ef99414750b388ab81056dafd3ad60,ab1ab072de356c89
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/5541726B_201F_4295_A6CB_AA0F566A62F9_png_jpg_rf_a64687ff3e71456c583da08f25fe5f39__664e59b897.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/5541726B_201F_4295_A6CB_AA0F566A62F9_png_jpg_rf_a64687ff3e71456c583da08f25fe5f39__664e59b897.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-5541726B-201F-4295-A6CB-AA0F566A62F9-png_jpg.rf.a64687ff3e71456c583da08f25fe5f39.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-5541726B-201F-4295-A6CB-AA0F566A62F9-png_jpg.rf.a64687ff3e71456c583da08f25fe5f39.txt,train,preserved_from_dataset,0,True,664e59b897b389a8dbefd531409baafd45fe68076740fa38e64369b20738ca7a,b88894bcdb36a687
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/56EF2068_CDF4_4068_80A1_E567375D4AE6_png_jpg_rf_1c390bad9834c2ef6d0d8ef68b0e2333__945ab8d903.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/56EF2068_CDF4_4068_80A1_E567375D4AE6_png_jpg_rf_1c390bad9834c2ef6d0d8ef68b0e2333__945ab8d903.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-56EF2068-CDF4-4068-80A1-E567375D4AE6-png_jpg.rf.1c390bad9834c2ef6d0d8ef68b0e2333.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-56EF2068-CDF4-4068-80A1-E567375D4AE6-png_jpg.rf.1c390bad9834c2ef6d0d8ef68b0e2333.txt,train,preserved_from_dataset,0,True,945ab8d90329c5f022ee3443485418b0465e0e496355b507af405f790dc8ee20,bfc599f260646718
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/58A0B6C6_CAE2_41F9_9A9F_6B6E1A4EE492_png_jpg_rf_28b254e1407b3294084a14e9b8317be1__a22f712769.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/58A0B6C6_CAE2_41F9_9A9F_6B6E1A4EE492_png_jpg_rf_28b254e1407b3294084a14e9b8317be1__a22f712769.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-58A0B6C6-CAE2-41F9-9A9F-6B6E1A4EE492-png_jpg.rf.28b254e1407b3294084a14e9b8317be1.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-58A0B6C6-CAE2-41F9-9A9F-6B6E1A4EE492-png_jpg.rf.28b254e1407b3294084a14e9b8317be1.txt,train,preserved_from_dataset,0,True,a22f7127698d9e3d5e0d8692792aa0e7b7ec6ce389b5eec6be7a344fc0544423,ea71d5060d7e32e1
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/5E037376_5D27_4953_9841_0083E8D06D0B_png_jpg_rf_ecb64222d7fbac69810c75e3f2cb735b__7b9462e276.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/5E037376_5D27_4953_9841_0083E8D06D0B_png_jpg_rf_ecb64222d7fbac69810c75e3f2cb735b__7b9462e276.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-5E037376-5D27-4953-9841-0083E8D06D0B-png_jpg.rf.ecb64222d7fbac69810c75e3f2cb735b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-5E037376-5D27-4953-9841-0083E8D06D0B-png_jpg.rf.ecb64222d7fbac69810c75e3f2cb735b.txt,train,preserved_from_dataset,0,True,7b9462e2762138ee99560f87ce911f71ffa3fe1171ac3edf2d529aec3ce8f0ab,d088ce6735aad972
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/5EA2A12A_708A_4984_80AC_438C76933457_png_jpg_rf_e2ffb8f238df2693dc82a04306fbf1be__f4dc4e073d.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/5EA2A12A_708A_4984_80AC_438C76933457_png_jpg_rf_e2ffb8f238df2693dc82a04306fbf1be__f4dc4e073d.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-5EA2A12A-708A-4984-80AC-438C76933457-png_jpg.rf.e2ffb8f238df2693dc82a04306fbf1be.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-5EA2A12A-708A-4984-80AC-438C76933457-png_jpg.rf.e2ffb8f238df2693dc82a04306fbf1be.txt,train,preserved_from_dataset,0,True,f4dc4e073d7623484859d33b37a21dd8f5bbb38645688d59223af793dfe4f120,ed8c382bcb3236e4
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/62DA7C7D_C50D_40A7_87D1_DB8633F1F29D_png_jpg_rf_4f7f44ad12ae2be0fa2986a667177ec6__5d34caa9e6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/62DA7C7D_C50D_40A7_87D1_DB8633F1F29D_png_jpg_rf_4f7f44ad12ae2be0fa2986a667177ec6__5d34caa9e6.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-62DA7C7D-C50D-40A7-87D1-DB8633F1F29D-png_jpg.rf.4f7f44ad12ae2be0fa2986a667177ec6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-62DA7C7D-C50D-40A7-87D1-DB8633F1F29D-png_jpg.rf.4f7f44ad12ae2be0fa2986a667177ec6.txt,train,preserved_from_dataset,0,True,5d34caa9e6625aa0b8d4dc6cbd4f54ef2061789c3dbf2a24b6ec2df0aaa924ff,9e9e38698f956162
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/6D8CF994_CDAD_4784_9A07_C91C6EEDA073_png_jpg_rf_0fc42378f19f5b47a22d0b030c64d3ba__0395581caa.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/6D8CF994_CDAD_4784_9A07_C91C6EEDA073_png_jpg_rf_0fc42378f19f5b47a22d0b030c64d3ba__0395581caa.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-6D8CF994-CDAD-4784-9A07-C91C6EEDA073-png_jpg.rf.0fc42378f19f5b47a22d0b030c64d3ba.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-6D8CF994-CDAD-4784-9A07-C91C6EEDA073-png_jpg.rf.0fc42378f19f5b47a22d0b030c64d3ba.txt,train,preserved_from_dataset,0,True,0395581caa616e9f9c8c8c58f804b7be4deeaba7210816283750c35207725f3d,f3d909ef17866019
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/8561227C_3731_4CFC_9FE9_2715B581C159_png_jpg_rf_110f49e175d32c6dbec2f5a19c1c4615__fb983f97fd.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/8561227C_3731_4CFC_9FE9_2715B581C159_png_jpg_rf_110f49e175d32c6dbec2f5a19c1c4615__fb983f97fd.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-8561227C-3731-4CFC-9FE9-2715B581C159-png_jpg.rf.110f49e175d32c6dbec2f5a19c1c4615.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-8561227C-3731-4CFC-9FE9-2715B581C159-png_jpg.rf.110f49e175d32c6dbec2f5a19c1c4615.txt,train,preserved_from_dataset,0,True,fb983f97fd0b43b22d29309b34d5eead122d76098b8b3a5d62678a45145c897c,de0e876398c76196
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/BBC6D213_1075_48CE_B772_FDD44F34A3E7_png_jpg_rf_9dfb4a507b24bd4cd9923a6645abd2a4__73224275ad.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/BBC6D213_1075_48CE_B772_FDD44F34A3E7_png_jpg_rf_9dfb4a507b24bd4cd9923a6645abd2a4__73224275ad.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-BBC6D213-1075-48CE-B772-FDD44F34A3E7-png_jpg.rf.9dfb4a507b24bd4cd9923a6645abd2a4.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-BBC6D213-1075-48CE-B772-FDD44F34A3E7-png_jpg.rf.9dfb4a507b24bd4cd9923a6645abd2a4.txt,train,preserved_from_dataset,0,True,73224275ad30f3623e105d7bb5f519795680158f7cfe08370f7c9a30c1e6566c,b997c0d88a298ebd
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/BC165CAD_1004_4A38_B8A5_0E25AC65AAC9_png_jpg_rf_a1d17d6a6668ca47025e5ad6704ad807__75599669fb.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/BC165CAD_1004_4A38_B8A5_0E25AC65AAC9_png_jpg_rf_a1d17d6a6668ca47025e5ad6704ad807__75599669fb.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-BC165CAD-1004-4A38-B8A5-0E25AC65AAC9-png_jpg.rf.a1d17d6a6668ca47025e5ad6704ad807.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-BC165CAD-1004-4A38-B8A5-0E25AC65AAC9-png_jpg.rf.a1d17d6a6668ca47025e5ad6704ad807.txt,train,preserved_from_dataset,0,True,75599669fb8c5e52e862635180d0f2c5e3eb899af336da4f5e7559c00fab959e,e89b3674cc021dfc
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/BD23F506_8DE9_4C71_B79A_585BF30E68A5_png_jpg_rf_097358f80eb2cb27fc9fa1f2897828ee__977dc2e291.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/BD23F506_8DE9_4C71_B79A_585BF30E68A5_png_jpg_rf_097358f80eb2cb27fc9fa1f2897828ee__977dc2e291.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-BD23F506-8DE9-4C71-B79A-585BF30E68A5-png_jpg.rf.097358f80eb2cb27fc9fa1f2897828ee.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-BD23F506-8DE9-4C71-B79A-585BF30E68A5-png_jpg.rf.097358f80eb2cb27fc9fa1f2897828ee.txt,train,preserved_from_dataset,0,True,977dc2e2914646c0ca0fb34d83046a1c6a814b94f1f0368d27a7e9b1db142092,d2c66a99876138de
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/BD499523_8602_4C68_8E63_FCE23A82AA16_png_jpg_rf_8fa8ff86407c15cc5907b4408c0f5ffc__06710e00ba.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/BD499523_8602_4C68_8E63_FCE23A82AA16_png_jpg_rf_8fa8ff86407c15cc5907b4408c0f5ffc__06710e00ba.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-BD499523-8602-4C68-8E63-FCE23A82AA16-png_jpg.rf.8fa8ff86407c15cc5907b4408c0f5ffc.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-BD499523-8602-4C68-8E63-FCE23A82AA16-png_jpg.rf.8fa8ff86407c15cc5907b4408c0f5ffc.txt,train,preserved_from_dataset,0,True,06710e00ba526f8804cee5f318239ca3f153ab2de95e2d1f97a036bcc594b542,f91ec069361753b8
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/BEACF130_F07D_4352_87CF_2BBC32A8C5AC_png_jpg_rf_ee3c3d6be773e22bdae6e9602c4ffa8b__8b35d555a0.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/BEACF130_F07D_4352_87CF_2BBC32A8C5AC_png_jpg_rf_ee3c3d6be773e22bdae6e9602c4ffa8b__8b35d555a0.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-BEACF130-F07D-4352-87CF-2BBC32A8C5AC-png_jpg.rf.ee3c3d6be773e22bdae6e9602c4ffa8b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-BEACF130-F07D-4352-87CF-2BBC32A8C5AC-png_jpg.rf.ee3c3d6be773e22bdae6e9602c4ffa8b.txt,train,preserved_from_dataset,0,True,8b35d555a01b2bcbd89d8f5ac6436eb2fa21aeec14d2c97900cab637d3c65c2a,a8078769d6e76998
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/BF27E7F2_0C42_45C0_A751_91723B77D799_png_jpg_rf_f7dd67bcd4faca7aea60b0706f48e6bf__574471f819.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/BF27E7F2_0C42_45C0_A751_91723B77D799_png_jpg_rf_f7dd67bcd4faca7aea60b0706f48e6bf__574471f819.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-BF27E7F2-0C42-45C0-A751-91723B77D799-png_jpg.rf.f7dd67bcd4faca7aea60b0706f48e6bf.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-BF27E7F2-0C42-45C0-A751-91723B77D799-png_jpg.rf.f7dd67bcd4faca7aea60b0706f48e6bf.txt,train,preserved_from_dataset,0,True,574471f819179f19091806311cb9e88764155968fb6d3994db558a5e1f2536d3,8880777fcbb034e9
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/C4FB6EE5_2134_4252_A3E7_FCE53E7F5D62_png_jpg_rf_6b015eec505983595bc0fe3281161c99__f66f09a539.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/C4FB6EE5_2134_4252_A3E7_FCE53E7F5D62_png_jpg_rf_6b015eec505983595bc0fe3281161c99__f66f09a539.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-C4FB6EE5-2134-4252-A3E7-FCE53E7F5D62-png_jpg.rf.6b015eec505983595bc0fe3281161c99.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-C4FB6EE5-2134-4252-A3E7-FCE53E7F5D62-png_jpg.rf.6b015eec505983595bc0fe3281161c99.txt,train,preserved_from_dataset,0,True,f66f09a539deaa5195be8ab56f70eb3835ac566290ece53b7bd45564ba54e443,ac0f3366c936cc99
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/C8A077AE_C474_4AAB_A0E4_24F4F9266447_png_jpg_rf_796086c6f1f9564ffea20d22e3ef8402__ab4756d1fc.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/C8A077AE_C474_4AAB_A0E4_24F4F9266447_png_jpg_rf_796086c6f1f9564ffea20d22e3ef8402__ab4756d1fc.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-C8A077AE-C474-4AAB-A0E4-24F4F9266447-png_jpg.rf.796086c6f1f9564ffea20d22e3ef8402.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-C8A077AE-C474-4AAB-A0E4-24F4F9266447-png_jpg.rf.796086c6f1f9564ffea20d22e3ef8402.txt,train,preserved_from_dataset,0,True,ab4756d1fca6ac83b12c580972b87ff35389b2f97101a95fd2df4ce648ee2de6,8643397c3cf3e21c
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/CA63295D_EEBE_42A2_943B_25B1D28D5745_png_jpg_rf_028cd493cc4cc88dae4f474201589cee__ed442c2548.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/CA63295D_EEBE_42A2_943B_25B1D28D5745_png_jpg_rf_028cd493cc4cc88dae4f474201589cee__ed442c2548.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-CA63295D-EEBE-42A2-943B-25B1D28D5745-png_jpg.rf.028cd493cc4cc88dae4f474201589cee.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-CA63295D-EEBE-42A2-943B-25B1D28D5745-png_jpg.rf.028cd493cc4cc88dae4f474201589cee.txt,train,preserved_from_dataset,0,True,ed442c25480af89bc72bcd500d209c8818425553050c2f0fb273e9646eeed7bc,b919d6c4828fc557
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/20240731142621_jpg_rf_ec77f97e0ce6035b2bd9c20244c479c1__7c10b6dd7d.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/20240731142621_jpg_rf_ec77f97e0ce6035b2bd9c20244c479c1__7c10b6dd7d.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-_20240731142621_jpg.rf.ec77f97e0ce6035b2bd9c20244c479c1.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-_20240731142621_jpg.rf.ec77f97e0ce6035b2bd9c20244c479c1.txt,train,preserved_from_dataset,0,True,7c10b6dd7d2f98b92350b0df587bd07f80899a20b9cbd7bf37cd86ae5c617cbd,8049903bd1bff39a
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/20240731142835_jpg_rf_ff3f179f07ceb1db40e096a79c18bf31__4b4576fe50.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/20240731142835_jpg_rf_ff3f179f07ceb1db40e096a79c18bf31__4b4576fe50.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-_20240731142835_jpg.rf.ff3f179f07ceb1db40e096a79c18bf31.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-_20240731142835_jpg.rf.ff3f179f07ceb1db40e096a79c18bf31.txt,train,preserved_from_dataset,0,True,4b4576fe5045e86a10198bc2f915ef8f1084dddba5fc9e5bbd9fa2caef35a501,bb3e7c1fa8c0c28c
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/20240731142838_jpg_rf_96349baf4a156b695a4b88bb3bd163b8__a772e8db8b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/20240731142838_jpg_rf_96349baf4a156b695a4b88bb3bd163b8__a772e8db8b.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-_20240731142838_jpg.rf.96349baf4a156b695a4b88bb3bd163b8.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-_20240731142838_jpg.rf.96349baf4a156b695a4b88bb3bd163b8.txt,train,preserved_from_dataset,0,True,a772e8db8b27ce532878c8f9464688a1efbe54b5211f4e26513189173a491015,ec203f5c233cdaca
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/20240731142842_jpg_rf_7511ccaf0b65d6eff5198b381c3f8344__9a16d346c8.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/20240731142842_jpg_rf_7511ccaf0b65d6eff5198b381c3f8344__9a16d346c8.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-_20240731142842_jpg.rf.7511ccaf0b65d6eff5198b381c3f8344.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-_20240731142842_jpg.rf.7511ccaf0b65d6eff5198b381c3f8344.txt,train,preserved_from_dataset,0,True,9a16d346c8b1754bc8fd800f8d6845bb3f1e62976fd3b2a80b2f55100db2cd39,9b140f5b744c6b33
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/vivait_avec_24_tonnes_de_dechets_chez_lui7C5ed3bed9f25151aba6a7f8d256c161c1_jpg___f3865399c3.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/vivait_avec_24_tonnes_de_dechets_chez_lui7C5ed3bed9f25151aba6a7f8d256c161c1_jpg___f3865399c3.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/-vivait-avec-24-tonnes-de-dechets-chez-lui7C5ed3bed9f25151aba6a7f8d256c161c1_jpg.rf.a7274da62ca3c139e36f5ed3d1bec0b1.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/-vivait-avec-24-tonnes-de-dechets-chez-lui7C5ed3bed9f25151aba6a7f8d256c161c1_jpg.rf.a7274da62ca3c139e36f5ed3d1bec0b1.txt,train,preserved_from_dataset,0,True,f3865399c36db82bd08821118a99b3fbd1beafa65a2a67bd03df00019b476d8d,dfdb89589c3c40c6
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/00000000_jpg_rf_6a827ef09247b928879106351a4a5165__ac0fd0541d.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/00000000_jpg_rf_6a827ef09247b928879106351a4a5165__ac0fd0541d.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/00000000_jpg.rf.6a827ef09247b928879106351a4a5165.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/00000000_jpg.rf.6a827ef09247b928879106351a4a5165.txt,train,preserved_from_dataset,1,False,ac0fd0541d542933cabe701d7e4ce68ba22f507d62fbfbb434f79f019f54c1e0,d08cafb38af88939
